Ang_dev,BX,BY,BZ,ChisQ_DOF_nonlin,EW_flowangle,NS_flowangle,Proton_Np_moment,Proton_Np_nonlin,Proton_VX_moment,Proton_VX_nonlin,Proton_VY_moment,Proton_VY_nonlin,Proton_VZ_moment,Proton_VZ_nonlin,Proton_V_moment,Proton_V_nonlin,Proton_W_moment,Proton_W_nonlin,Proton_Wpar_moment,Proton_Wpar_nonlin,Proton_Wperp_moment,Proton_Wperp_nonlin,Proton_sigmaNp_nonlin,Proton_sigmaVX_nonlin,Proton_sigmaVY_nonlin,Proton_sigmaVZ_nonlin,Proton_sigmaV_nonlin,Proton_sigmaW_nonlin,Proton_sigmaWpar_nonlin,Proton_sigmaWperp_nonlin,dev,xgse,ygse,ygsm,zgse,zgsm,target
3.04606843,-11.81508636,13.42658138,7.645051003,0.00178091,6.935627937,-3.546411991,21.81300163,21.95316315,-671.6303711,-668.9033203,-71.44913483,-81.36825562,-35.34387207,-41.76136398,676.3442383,675.1269531,100.6266708,98.41685486,102.9379196,91.82502747,103.7285767,101.5524368,0.494666815,48.26277924,20.0631218,8.435676575,47.88181305,11.27711868,24.1431942,12.2310791,0.229699001,-6.390982628,-58.23839569,-56.50934982,-5.458429337,15.11118698,1
2.563611507,-12.03702927,11.09453392,10.50718307,0.00211197,6.094704151,-4.290400028,22.54844475,22.30863762,-667.6036377,-667.8134766,-68.46174622,-71.3062439,-48.92168427,-50.38541412,672.8855591,673.4969482,102.5855789,98.39304352,108.6405411,91.81587219,102.5155258,101.521965,0.548317611,48.01683044,18.33462524,10.32848167,47.65745163,10.19889736,20.3938961,11.609869,0.130178347,-6.387691498,-58.24697113,-56.51737213,-5.459256649,15.11449718,1
4.526103497,-11.5931015,11.38773537,10.52312756,0.088007301,6.373871803,-4.457686901,21.37628746,21.76483536,-669.7051392,-666.8012085,-64.49076843,-74.4858551,-46.19121933,-52.30625916,674.3869019,672.984375,102.4774857,102.8432617,109.949646,100.0301819,103.238945,104.2213364,0.494521022,51.52006912,21.03325653,11.76988506,51.10796356,12.3340435,26.72056007,12.99491501,0.321885914,-6.384294033,-58.25582123,-56.52580643,-5.460110188,15.11730099,1
4.889443398,-11.32621098,9.768424034,12.05961704,0.069641404,6.001406193,-4.27107811,21.3191452,21.94393158,-672.2344971,-670.1513672,-65.73271179,-70.45237732,-46.60042572,-50.32456589,677.0462036,675.7210693,105.3689041,106.0477829,115.028511,96.84611511,104.838768,110.36129,0.462801367,50.89446259,20.38000488,11.49083996,50.52690887,12.14247227,25.34919548,13.51315594,0.286347359,-6.381002903,-58.26438522,-56.53412628,-5.460936546,15.11942196,1
1.769124866,-12.12431908,7.559182167,13.21457863,0.094731338,6.122138023,-4.177182674,20.98798752,21.17751694,-671.1845703,-668.9819336,-64.34145355,-71.75498962,-46.13955307,-49.13936996,675.8382568,674.6112061,104.1938782,104.7893372,116.2401352,98.9984436,100.6715393,107.5679321,0.443826497,52.45862961,18.93797493,10.71698189,52.06572723,11.74204063,22.97688484,13.51323605,0.252683759,-6.377711296,-58.27294922,-56.54259491,-5.461762905,15.12095356,1
2.643676281,-12.63891315,5.826448917,12.38805199,0.136083618,6.006617069,-4.340071201,19.97095299,20.58174706,-675.022522,-675.3674927,-63.68869019,-71.06284332,-49.31484604,-51.53912735,679.8114624,681.0488281,106.0288086,109.1439972,115.1615906,104.7908554,102.9171753,111.2567139,0.40082109,52.18637085,20.82832527,12.09070683,51.80472183,12.06304359,20.76012611,14.8158865,0.565723658,-6.374419689,-58.2815094,-56.5512085,-5.46258831,15.12189579,1
2.292686462,-13.14028072,4.095009327,11.85279942,0.091669492,5.579663277,-4.0252285,19.72159767,20.45183945,-669.7744141,-667.4849854,-55.23540115,-65.20828247,-46.28200531,-47.19405746,673.6399536,672.3210449,105.4750977,109.5924606,116.5919037,107.5906906,98.93522644,110.5797501,0.391843885,50.96169662,19.51980972,11.48556328,50.63695145,12.8817091,20.04886055,16.48011589,0.406820863,-6.371127605,-58.29006195,-56.55997086,-5.463413715,15.12224579,1
2.13588357,-14.03665352,1.778885007,11.88105297,0.29087323,5.310551167,-3.673262596,22.88490677,22.20581627,-656.5535278,-668.0640869,-70.18680573,-62.09851837,-52.28726578,-43.07360077,662.3614502,672.3251953,120.1389694,110.680687,119.1735992,111.4497452,123.1599197,110.2941513,0.562591255,62.34629059,16.25275803,10.62766266,61.97307205,12.35653496,15.73550892,16.81504059,0.560517311,-6.367835522,-58.29861069,-56.56888199,-5.464238644,15.1220026,1
1.139866233,-12.95737457,1.099634647,12.3758831,0.102814279,5.081724644,-4.146496773,21.23345375,21.27459717,-660.3139038,-662.2871704,-52.89747238,-58.89463425,-50.7298851,-48.20305634,664.3689575,666.6456299,110.0333481,108.5721817,119.9940414,111.8986435,103.7109833,106.8701324,0.41765964,49.62034607,15.05795479,10.58611298,49.31981277,11.16430569,17.01848602,14.49366951,0.702094376,-6.364437103,-58.30743408,-56.57823944,-5.465089321,15.12112617,1
7.470707417,-12.40719128,-4.790231228,13.82801151,0.003344116,4.95474577,-5.006755352,23.5034771,23.6055336,-662.553894,-657.7909546,-50.47772598,-57.02576065,-48.20677567,-57.84354782,666.2203369,662.7871094,101.4213715,102.2220306,106.1150665,118.6510544,103.3826981,92.92459106,0.60177654,53.07038116,15.68660831,14.35936928,52.70252228,12.97141361,26.79886818,12.86096573,0.501708984,-6.361038685,-58.31624985,-56.58775711,-5.465939999,15.11961269,1
11.58782578,-12.14125156,-2.481141567,12.55442238,0.004563759,3.977474451,-3.879196644,25.42100143,24.42569351,-668.7296753,-671.071228,-40.62400436,-46.66075897,-48.00078964,-45.61412811,671.6798096,674.2362061,102.4392166,99.28527069,107.3618469,101.0421906,100.6931763,98.39505005,0.561670125,44.25453568,10.70430374,8.889583588,44.05712891,9.060220718,14.66956139,11.45956326,1.284001589,-6.357746124,-58.32478714,-56.59712601,-5.466763496,15.11753845,1
5.772241116,-13.58480453,6.209546089,8.418335915,0.004362925,5.35188818,-3.181490183,24.42566109,22.55213356,-667.4400635,-669.6016846,-59.89229965,-62.72874451,-41.02591705,-37.38251877,671.3765259,673.5716553,103.3233032,96.5346756,107.4593201,103.5028152,101.0787582,92.85471344,0.608857751,44.79050446,13.79872799,7.438560963,44.54696655,10.60210896,14.19487286,14.51774979,1.67877996,-6.354240894,-58.33386993,-56.60726929,-5.467639923,15.11466885,1
26.12752533,-4.057213306,-4.472471237,11.05456734,0.004366451,4.449886799,-3.926531076,27.35811806,26.5406208,-681.2957764,-680.7780151,-50.7523613,-52.97930527,-50.01089859,-46.86878204,685.0115356,684.4429932,107.1215286,96.82581329,116.8299179,93.28450012,105.9185104,98.54875946,0.696637392,46.02505112,11.81258297,8.911314011,45.79180145,10.82410336,29.16281319,7.997922897,1.519427657,-6.350841522,-58.34267426,-56.61726761,-5.46848917,15.11123371,1
15.12364197,-0.937788844,-8.232709885,7.993628979,0.004982073,4.4368186,-4.057924271,27.45632172,26.45051193,-684.617981,-679.4729614,-45.56425476,-52.72183609,-46.48542786,-48.34860229,687.7054443,683.2281494,104.1335754,92.48107147,96.51750946,84.95741272,106.7349701,96.0220871,0.183852226,10.30892181,3.396908283,2.664186239,10.25734425,5.770029545,18.51519012,1.548204422,0.506741524,-6.347442627,-58.35147095,-56.62742996,-5.46933794,15.10715485,1
12.99234676,-6.209174633,5.116012573,3.101418495,0.131232783,4.810993671,-4.044157982,26.7640686,25.73856735,-682.0079346,-676.6786499,-49.80064392,-56.95304871,-44.59147644,-48.01123047,685.276062,680.7662964,107.2552948,101.8389893,111.9734039,101.8041992,105.5147781,101.8563766,0.62226063,44.31901169,14.154809,9.702334404,44.07412338,11.16084576,17.14404106,14.3795042,3.486438274,-6.344149113,-58.35999298,-56.63742828,-5.470160007,15.10258579,1
13.13231373,2.132772207,11.19335651,1.872300744,0.004489298,5.778981686,-2.92520833,26.12223244,25.14652061,-684.4465942,-679.8873901,-66.97315216,-68.80847168,-30.53300285,-34.91897964,688.3928833,684.2520142,105.2766266,98.0226593,124.0471954,91.1668396,107.4279556,101.2766724,0.586612046,44.46369171,14.64944458,6.50783062,44.20587158,14.76537609,43.15817261,9.065948486,1.458668709,-6.340749264,-58.36878204,-56.64791107,-5.471007824,15.09723091,1
15.9398756,4.578867912,12.44616222,-0.119207516,0.254634321,6.317184448,-3.158257723,25.86507797,25.16047287,-683.7672119,-679.2473145,-71.98444366,-75.19581604,-33.5034256,-37.70840073,688.3616943,684.4364624,103.8150864,102.9090576,110.9933548,112.7366104,106.2166748,97.62499237,0.588294864,43.88695526,17.89375114,7.288311481,43.60041428,13.41533852,32.37029648,10.03108788,2.590989351,-6.33745575,-58.37729263,-56.6582222,-5.471828938,15.09142303,1
8.271512985,-9.460947037,14.9387207,7.58775425,0.02247647,7.684475899,-3.146318913,25.04786682,21.78791237,-669.3313599,-671.7282104,-104.5988083,-90.63589478,-42.71469116,-37.25875854,678.800354,678.838623,104.8215332,87.19493103,109.9220428,99.90525818,104.7603607,80.0868454,0.684008181,50.479702,25.46072197,8.6083498,50.06873322,12.59025574,30.01239014,8.505997658,0.376146108,-6.334161758,-58.38579941,-56.66868591,-5.472649574,15.0850029,1
28.7719059,-9.601613998,8.207515717,7.405280113,0.007636475,7.942978382,-2.729291439,22.52803993,19.54056549,-678.1118774,-675.137146,-89.1710434,-94.19924927,-32.53889084,-32.49635315,684.7232666,682.4512329,97.66522217,75.0790863,100.1671448,76.54741669,96.91158295,74.33405304,0.456981957,39.34426117,20.21988106,6.047676563,39.02359009,6.77259779,13.16309261,7.703739643,0.950899661,-6.330761433,-58.39457703,-56.67965317,-5.47349596,15.07773113,1
7.278017521,-14.63534927,-1.572433591,11.57419109,0.009261031,6.108310223,-5.647879601,24.415308,20.64199257,-648.3106079,-645.4085083,-62.77809525,-69.06895447,-58.24669647,-64.19187927,653.9421997,652.2601318,90.37146759,78.15653229,90.04938507,83.97068787,95.16014862,75.08080292,0.581512809,38.38950729,15.99938488,13.4981451,38.04720688,8.22110939,11.42552471,11.13385963,0.796149671,-6.327361107,-58.40335083,-56.69078445,-5.474342346,15.06980324,1
10.1893549,-15.59787273,4.343290806,9.567117691,0.006270515,6.094543457,-5.114817142,23.66919327,21.1653614,-654.7588501,-654.6997681,-59.94135284,-69.90415955,-52.03878021,-58.93415451,659.5529785,661.0534058,98.25650024,89.30295563,97.91279602,108.6386719,99.01829529,77.8546524,0.602907002,50.66736603,18.28750038,13.66543388,50.23241043,11.64900875,17.01835632,16.14725494,0.359284163,-6.323960304,-58.412117,-56.70207977,-5.475188255,15.06121635,1
7.031516075,-16.62529182,5.739433765,9.491972923,0.005681836,6.528297901,-5.773787975,21.70274544,20.4356575,-644.2144165,-640.9838867,-65.69463348,-73.35159302,-58.42864609,-65.23551941,650.1860352,648.4570313,93.28566742,82.83388519,97.75646973,92.18586731,90.59185028,77.73712921,0.540772498,41.85676575,17.66971016,13.38145638,41.4445076,9.704052925,13.36477184,13.33330727,0.261115938,-6.320559502,-58.42087936,-56.71354675,-5.476033688,15.05196857,1
2.352351427,-17.01538467,4.753521442,10.82932663,0.006454841,6.082577229,-6.031668186,22.76672173,21.14834785,-645.7283936,-642.6351318,-57.86071014,-68.48023987,-58.91722107,-68.28725433,650.9871826,649.8712158,93.22299194,83.81643677,96.22685242,99.64907837,93.07995605,74.6513443,0.576483428,44.28809357,16.77694511,14.65965939,43.85768509,10.01011372,15.27058983,13.42888641,0.466365814,-6.317159176,-58.42966461,-56.72441101,-5.476881027,15.04562187,1
5.344928265,-15.91475487,4.14526844,10.47278404,0.008058342,6.892651081,-5.833434105,22.57076645,20.52091408,-649.6061401,-645.737915,-67.15630341,-78.05883789,-59.49929428,-66.45265961,655.7730103,653.824585,93.30501556,80.79481506,95.38792419,95.54292297,95.14878082,72.30129242,0.638057709,41.89126587,18.6133728,14.2706356,41.4581604,9.765518188,14.78439903,13.13482094,0.634023726,-6.31375885,-58.43845367,-56.73530197,-5.477728844,15.03929901,1
45.2010994,-3.848581076,7.361114025,0.700445712,0.00420844,7.347646713,-4.709683895,31.41963577,30.66270256,-665.6891479,-666.9589844,-82.58154297,-86.0032196,-54.16986847,-55.40244293,672.9755859,674.7593994,101.3898926,99.08771515,100.1524277,109.9790878,105.4364624,93.16577911,0.914313257,44.97486496,17.81139183,10.2430191,44.52081299,11.98770142,29.75032425,7.57671833,4.360211849,-6.310358524,-58.44723511,-56.74636841,-5.478575706,15.03231525,1
43.02032471,-3.906882763,10.77892494,-1.810756564,0.494825602,6.693176746,-3.189646959,30.76611328,29.00188255,-691.6305542,-686.0991211,-79.59972382,-80.51528931,-32.39822388,-38.4969101,696.9494629,691.8791504,93.09449768,82.99990082,93.68603516,82.43766022,95.36173248,83.27960205,0.840156794,32.51411819,14.73433971,5.773709774,32.28964996,9.118747711,25.737463,4.854249477,2.396185637,-6.306957722,-58.45600891,-56.75760651,-5.479422569,15.0246706,1
10.42433929,-9.288998604,1.63757503,12.77135372,0.010453212,5.264017105,-5.36923027,27.4378109,23.12030983,-667.1330566,-661.3569946,-53.44724655,-60.93333435,-56.99378967,-62.42157745,671.6929321,667.085022,90.5854187,75.14024353,95.41676331,80.27565002,88.88577271,72.43614197,0.717694044,38.35377121,13.84202766,12.15611935,38.06245804,7.009200573,13.82392788,7.76345396,2.577643156,-6.303662777,-58.46450806,-56.76865387,-5.480242252,15.01663208,1
6.074508667,-14.27730274,6.244843006,9.77679348,0.545255601,7.044163227,-5.603731155,26.72133446,23.79958344,-643.9688721,-650.5664063,-94.08894348,-80.38857269,-73.11192322,-64.3168335,654.8999634,658.6619873,103.5182343,89.98635864,102.2589035,97.71447754,109.4335251,85.86185455,0.782020092,53.4527092,22.14653587,15.00977325,52.88518143,9.49899292,14.11026764,12.59075356,0.303285718,-6.300367832,-58.47300339,-56.77986526,-5.481061935,15.00797176,1
7.049264431,-13.39203644,11.30875301,6.544096947,0.005234022,7.653307438,-5.685845852,27.62363625,26.08294487,-653.0829468,-652.2982788,-81.75154114,-87.65293884,-65.18923187,-65.52900696,661.4002686,661.4152222,93.98487854,83.62333679,101.1002884,95.8739624,90.43599701,76.76838684,0.780597746,38.23445892,18.67669678,11.50363541,37.80576324,7.602732182,13.94244003,8.861096382,0.208778009,-6.296966553,-58.48176575,-56.79159927,-5.481907368,14.99837971,1
4.064666748,-12.11060333,13.75879288,1.092393517,0.004544747,7.118929386,-5.654648304,26.80123711,26.1605854,-657.0390015,-654.4473267,-72.06625366,-81.73530579,-58.7420845,-65.30280304,663.5845337,662.7567139,89.41952515,80.88484955,101.3315353,95.95476532,84.71226501,72.17949677,0.734513044,36.2660141,16.66449165,10.87909794,35.88625717,7.033734322,14.19128132,7.127828121,0.43317017,-6.293564796,-58.49052429,-56.80350494,-5.482751846,14.98812294,1
6.232751369,-9.437068939,14.58064365,-0.240627453,0.005691682,7.040180206,-6.174247742,25.79915047,24.87533569,-657.6980591,-654.1398926,-72.35993195,-80.78396606,-62.86973572,-71.30245972,664.6467285,662.954834,87.22781372,79.17423248,89.91693878,90.69445038,86.90552521,72.73305511,0.676716626,33.30118561,16.03300858,11.22109222,32.93854523,7.227858067,16.50911331,5.774019241,0.313509643,-6.29016304,-58.49927902,-56.81557465,-5.483596325,14.97720051,1
6.706422329,-10.77384853,14.27297401,-0.464127511,0.238029152,7.001254559,-5.78038168,25.39477539,24.71343994,-657.9785156,-653.9708862,-69.02503967,-80.31206512,-60.07075119,-66.6990509,664.3106689,662.2512207,90.93990326,79.80021667,99.45154572,90.95983124,89.25202942,73.58849335,0.644172847,32.86034393,16.00438118,10.6038866,32.52500916,6.895346165,14.89126396,6.410993576,0.453964889,-6.286761284,-58.50802994,-56.82780838,-5.484440327,14.96561337,1
5.481226921,-8.22513485,17.67178154,-6.090978146,0.571401894,5.397776127,-5.447745323,31.10801697,26.64782715,-663.7954712,-657.1499023,-63.0799942,-62.09321976,-58.84015274,-62.95065308,669.3770752,663.0718994,91.9072876,74.865242,88.96350861,88.78039551,94.30678558,66.82984161,0.822792768,29.91445351,11.21346092,9.011444092,29.67820549,7.86289072,18.8587532,4.201866627,0.645805717,-6.283359051,-58.51677322,-56.84020615,-5.485284328,14.95336056,1
2.877732277,-5.573518753,17.83172989,-6.218320847,0.007968421,4.830160618,-5.926409721,32.65068054,28.28545189,-676.7075806,-669.7290649,-59.15421295,-56.59377289,-69.36678314,-69.76955414,682.8207397,675.727478,90.55795288,68.1598587,75.9726944,73.87810516,92.592659,65.11268616,0.957340062,27.41654778,9.475352287,9.249770164,27.20152664,7.50453043,19.90416336,3.368657827,0.288659275,-6.279956818,-58.5255127,-56.85276794,-5.486127377,14.94044018,1
2.003302097,-5.567103386,17.15030861,-7.829329491,0.000902611,4.828626633,-5.282705784,32.5508728,28.66980553,-676.8530884,-669.50177,-59.20368195,-56.55650711,-62.58150482,-62.12446976,682.3134155,674.7523193,92.36531067,69.16428375,75.46663666,76.12424469,95.57032013,65.4071579,0.967997193,27.0513401,9.344748497,8.224440575,26.86294174,7.266660213,18.98764992,3.280516386,0.226338878,-6.276554108,-58.53424835,-56.86549377,-5.486969948,14.92685223,1
1.770009637,-4.380346775,16.88299751,-8.667704582,0.00856281,4.851732254,-5.328874588,32.14152908,28.4645977,-678.8372192,-672.6088257,-58.93991852,-57.0921669,-64.81239319,-62.96354294,684.4666138,677.9576416,89.12188721,66.02513123,65.58560944,69.12145233,92.1443634,64.42118073,0.968877017,27.06443405,9.169316292,8.254621506,26.87294388,7.401267529,20.40137291,3.110340118,0.233273685,-6.273151398,-58.54298019,-56.87837601,-5.487812042,14.9125967,1
16.26510048,-5.791950226,15.48386574,-6.434527397,0.009534721,4.765020847,-5.693784237,32.86888504,28.7128849,-681.6539307,-675.1141968,-58.2563324,-56.27587891,-65.09260559,-67.54483032,687.2284546,680.8145752,89.62223816,69.40362549,81.08520508,75.70849609,91.10316467,66.02580261,0.979245543,28.54123688,9.313138962,9.111981392,28.32715988,6.600097179,17.09153175,3.503916025,0.951516271,-6.269748688,-58.55170441,-56.89141846,-5.48865366,14.89767265,1
4.088638306,-7.115064621,17.59523201,-1.211106181,1.03059268,5.60722971,-6.603282452,32.42019653,28.10973549,-665.3135376,-663.5474854,-77.31179047,-65.14593506,-81.73458862,-77.18289948,674.7590332,671.1903076,96.49777222,74.95407104,113.7509079,79.17804718,94.79486847,72.75016785,1.230373025,39.71926498,15.02367973,13.93782616,39.32672501,9.644358635,25.39042473,5.589802265,0.715720654,-6.266345978,-58.56042862,-56.90461731,-5.489495277,14.88208008,1
4.54648447,-5.392981529,17.58455086,-4.525581837,0.00667544,6.205518246,-6.220724583,33.8668251,30.5089035,-670.5661621,-664.6679077,-74.1408844,-72.27081299,-74.35784149,-72.87631989,678.7377319,672.5455322,90.27919769,70.58534241,75.39111328,74.91762543,92.46977997,68.31625366,1.071020246,28.61227036,12.08691025,9.966488838,28.32753944,7.732179642,20.88713455,3.526950359,0.406487674,-6.262836456,-58.56941605,-56.918396,-5.490362167,14.86529732,1
3.351468563,-1.739228249,15.3003273,-12.15348434,0.010437829,5.007826328,-4.817534447,31.01237106,27.10672188,-681.9044189,-674.9025269,-61.80506516,-59.13921738,-55.95261765,-57.09910965,686.9819336,679.890564,94.06515503,74.19458771,73.23310089,83.76210785,96.19389343,68.914505,0.878928423,31.29636192,10.52554893,8.249292374,31.0879631,15.2396574,39.94533539,4.047787189,0.486873835,-6.259432793,-58.57812881,-56.93191528,-5.491202831,14.84834194,1
12.10375595,-2.506973743,9.382883072,-14.25063896,0.013687999,5.403635025,-5.304712772,31.66571426,26.49866486,-676.9814453,-669.50354,-63.49276352,-63.32957077,-55.45346451,-62.44100189,682.2098999,675.3847046,95.50671387,76.9970932,84.00790405,89.81896973,100.2296982,69.70728302,0.874277353,35.82703018,13.8116684,11.03336525,35.55329514,15.94698429,40.16164398,5.351178169,0.235762134,-6.256029606,-58.58683395,-56.94558716,-5.492042542,14.83071613,1
